Id Cliente,No Crédito,Ciclo de crédito,Tasa Corriente,Tasa Mora,Plazo,Frecuencia,Monto del crédito aprobado,Monto desembolsado,Fecha de desembolso,Saldo de capital,Fecha del primer pago,Fecha de la última cuota del crédito,Días de vencimiento,Valor de la cuota,Capital adeudado a la fecha,Intereses corrientes adeudado a la fecha,Intereses en mora adeudado a la fecha,Pagaré,Estado del crédito,Capital vencido,Marcaciones,Intereses corrientes causados a la fecha,Intereses en mora causados a la fecha
600c535b2f41f3d89b0012ed,60cbf21cec0ebc61e281b7ff,1,0.257836783,0.2582,6,1,800000,800000,08/06/2021,0,10/07/2021,10/12/2021,0,142483.4448,800000.04,0,0,1502-0966,closed,0,,0,0
5f318062b93bdc45dc00003c,5fd4544185d5675ef09f718f,1,0.26675055,0.2676,3,1,350000,350000,13/11/2020,0,13/12/2020,13/02/2021,0,121340.4963,350000.01,0,0,6596-0102,writeOff,0,,0,0
5f2ae7a833eebb015200074e,5fd44e8885d5675ef09f6c18,1,0.26675055,0.2714,3,1,350000,350000,27/10/2020,0,27/11/2020,27/01/2021,0,121340.4963,350000.01,0,0,4196-0001,writeOff,0,,0,0
61fea1d5024a4aca900030b6,620c269705d0071f31a33e0c,1,0.273503788,0.274492636,12,1,1518000,1518000,16/02/2022,0,17/03/2022,17/02/2023,0,143851.9527,465812.08,0,0,3287,reliquidated,0,BID,0,0
5f81130fa3f178a5e4000079,5fd4530a85d5675ef09f6fd0,1,0.26675055,0.2676,3,1,250000,250000,06/11/2020,0,06/12/2020,06/02/2021,0,86671.7831,250000.01,0,0,9429-0087,writeOff,0,,0,0
5f2b5a81a3f178c3df0007ea,5fd4519e43d64d5ed419ca1f,1,0.26675055,0.2714,3,1,350000,350000,30/10/2020,0,30/11/2020,30/01/2021,0,121340.4963,350000.01,0,0,6229-0064,writeOff,0,,0,0
62436733024a4a0245000999,6273be5f1db8db187c755484,1,0.284752035,0.286262693,12,1,2018000,2018000,29/04/2022,2018000,01/06/2022,01/05/2023,37,192112.7085,302220.97,86966.52,101.23,5351,active,302220.97,BID,7553.76,607.38
62043797024a4aca9001079d,620fa74788f4071f1bcf9936,1,0.273503788,0.274492636,12,1,1018000,1018000,18/02/2022,1018000,18/03/2022,18/02/2023,112,96469.88657,312382.54,75103.01,7434.4,3315,active,312382.54,,10111.96,3400.74
5f0c386533eebb81300002cf,5fd4519f85d5675ef09f6e26,1,0.26675055,0.2714,3,1,350000,350000,30/10/2020,0,30/11/2020,30/01/2021,0,121340.4963,350000.01,0,0,1925-0052,writeOff,0,,0,0
616f2bd8024a4a828e0004b9,6177161ffe25582b78e838b5,1,0.255203446,0.257896017,12,1,1518000,1518000,25/10/2021,1051510.37,25/11/2021,25/10/2022,105,142768.5913,973215.72,67748.56,11177.9,1499,active,506726.09,,5016.95,2828.92
624f796b024a4a2d510008a5,62a101b2f13c3f719a555bb9,1,0.290001,0.306004007,24,1,2024000,2024000,08/06/2022,2024000,10/07/2022,10/06/2024,0,108773.2204,0,0,0,6312,active,0,,42595.42,0
626c4904024a4ac181000c1d,627ad7d0aaffd03744a10dc4,1,0.284797331,0.285794215,12,1,2024000,2024000,10/05/2022,0,11/06/2022,11/05/2023,0,192687.4448,149974.98,0,0,5803,reliquidated,0,BID,0,0
61797bb1024a4ada780015e8,619bd0505209ce4d72f21c4b,1,0.258103357,0.259096061,12,1,1518000,1518000,29/11/2021,676098.12,21/12/2021,21/11/2022,0,142940.9294,842918.07,0,0,1974,active,1016.19,,7383.61,0
6003975b2f41f3cb9f002505,619ec2475a318c54d73c0e56,2,0.258103357,0.259096061,12,1,1218000,1218000,29/11/2021,527394.35,26/12/2021,26/11/2022,0,114691.7338,676333.47,0,0,2063,active,0,,3614.4,0
61a2752c024a4a0a3500447b,61ca1ff91cec712da9694dc5,1,0.260905515,0.261900245,12,1,1518000,1518000,28/12/2021,801423.91,01/02/2022,01/01/2023,0,143107.2185,715059.45,1015.88,0,2657,active,0,,2997.66,0
5f71ece3b93bdcbd7200000e,6283db4346f41c4fc121601a,2,0.284797331,0.285794215,12,1,1518000,1518000,17/05/2022,0,11/06/2022,11/05/2023,0,144515.5836,112481.23,0,0,5967,reliquidated,0,,0,0
5f1db4e6b93bdc53fe000684,624529afdc3af1326611ab0a,3,0.276097266,0.277102976,6,1,918000,918000,30/03/2022,472984.05,03/05/2022,03/10/2022,0,164177.1811,445015.95,0,0,4760,active,0,,1258.13,0
621631bf3b10c4b64a00529c,62229b74da6a7730bbfce126,1,0.276097266,0.277102976,6,1,818000,818000,04/03/2022,447212.49,01/04/2022,01/09/2022,37,146292.9566,534181.75,11132.5,1419.7,3852,active,163394.24,BID,1657.92,101.64
601985fb2f41f3aa9f004374,604fb3ab8e3902657b3e8bfb,1,0.301459085,0.2612,5,1,500000,500000,10/03/2021,0,15/04/2021,15/08/2021,0,106757.4695,500000.02,0,0,1476-0381,closed,0,,0,0
622f6c61024a4a48a2000613,623f1b1bdc3af1326611a61b,1,0.276097266,0.277102976,12,1,1518000,1518000,26/03/2022,0,23/04/2022,23/03/2023,0,144004.6811,345539.36,0,0,4493,closed,0,,0,0
62112d94024a4a79f600722c,621be80a3dc7ae07606e8b63,1,0.273503788,0.274492636,12,1,1018000,1018000,27/02/2022,706673.91,26/03/2022,26/02/2023,0,96469.88657,312382.54,0,0,3705,active,1056.45,,5787.96,0
627ab823024a4af717001ff0,6282d20d46f41c4fc1214ce4,1,0.284797331,0.285794215,12,1,1724000,1724000,16/05/2022,0,15/06/2022,15/05/2023,0,164127.0528,127745.49,0,0,5951,reliquidated,0,BID,0,0
62320faa3b10c4863c000f29,6273be5f1db8db187c755482,2,0.284752035,0.286262693,18,1,3018000,3018000,25/04/2022,3018000,25/05/2022,25/10/2023,44,203259.1111,282103.76,125883.75,195.28,5198,active,282103.76,BID,23596.87,1149.63
61e088a1024a4a5f13001a04,61effc465f21631828b2676a,1,0.263906738,0.264903638,12,1,1518000,1518000,25/01/2022,1404633.2,01/03/2022,01/02/2023,98,143285.0606,589622.2,101105.75,10563.39,2803,active,476255.40,,3971.28,1341
5f46ee522f41f3e3c70017f7,60e8b910d4c356406aee71b8,2,0.256356757,0,8,1,684477.29,684477.29,09/07/2021,0,05/08/2021,05/03/2022,0,93115.9709,684477.34,0,0,8231-1102,writeOff,0,,0,0
5f03ab2033eebbbbfd0001c5,61b2620258ed7c12871d6c3f,2,0.260905515,0.261900245,12,1,1018000,1018000,13/12/2021,622298.65,12/01/2022,12/12/2022,26,95970.45352,479532.63,6110.43,0,2306,active,83831.28,,9685.24,636.28
5f07bceda3f178f236000035,5fd4519e85d5675ef09f6e1d,1,0.26675055,0.2714,3,1,350000,350000,29/10/2020,0,29/11/2020,29/01/2021,0,121340.4963,350000.01,0,0,4061-0055,writeOff,0,,0,0
5f906ad12f41f3de0e00057c,609cdad89101cb0d71bd6432,1,0.259318406,0.2583,5,1,500000,500000,05/05/2021,0,15/06/2021,15/10/2021,0,105894.5392,500000.03,0,0,8861-0826,closed,0,,0,0
616f46e1024a4a828e000692,624269383bccfe32809cd4fc,2,0.276097266,0.277102976,12,1,2018000,2018000,28/03/2022,1837323.02,02/05/2022,02/04/2023,36,191437.0529,459353.36,119173.22,80.54,4708,active,278676.38,,6745.8,483.24
5f872e9d2f41f3ed8a000846,60861884ea6a57664b69ba99,1,0.260801629,0.2597,8,3,350000,350000,15/04/2021,0,30/04/2021,15/08/2021,0,47675.5256,350000.04,9.87,0,7719-0657,closed,0,,-9.87,0
62167871024a4a79f600ad7f,621d7984644baa0748fbad94,1,0.273503788,0.274492636,12,1,1518000,1518000,28/02/2022,1204785.31,01/04/2022,01/03/2023,37,143851.9527,465812.08,76440.44,350.97,3752,active,152597.39,,4572.48,127.62
61bbcb62024a4ac36c0016fd,61ca20046743ac2dc0498ee1,1,0.260905515,0.261900245,12,1,1818000,1818000,28/12/2021,962005.3,24/01/2022,24/12/2022,0,171389.2775,856375.55,0,0,2659,active,380.85,,8803.25,0
5fcab1522f41f3b940001300,60861884ec481e6633ea1ed5,1,0.260801629,0.2597,8,3,350000,350000,15/04/2021,0,05/05/2021,20/08/2021,0,47675.5256,350000.04,0,0,2320-0639,writeOff,0,,0,0
62376786024a4a0c12002cee,6256eb786577d8256405787c,1,0.284797331,0.285794215,12,1,2018000,2018000,13/04/2022,2018000,10/05/2022,10/04/2023,59,192116.237,302216.32,79890.72,208.9,5061,active,302216.32,BID,36095.72,2897.64
5f26efdf33eebbbc070006a0,6094a823b0562e1761fe128d,2,0.260801629,0.2597,6,1,1200000,1200000,22/04/2021,0,22/05/2021,22/10/2021,0,213869.627,1200000.03,0,0,3480-0721,closed,0,,0,0
628e230a7aeff8791400003d,62994783e7d07971cce67510,1,0.290001,0.306004007,12,1,2024000,2024000,02/06/2022,1868668.59,01/07/2022,01/06/2023,0,193093.481,149684.76,2601.85,0,6223,active,0,BID,7677.54,0
618c5072024a4a0728000ac6,62333bf8eefb4f6f439c40f9,2,0.276097266,0.277102976,12,1,2018000,2018000,17/03/2022,1558646.64,12/04/2022,12/03/2023,0,191437.0529,459353.36,0,0,4110,active,0.00,,18943.79,0
62453621024a4ac6ca0036db,6273be601db8db187c75548a,1,0.284752035,0.286262693,12,1,1518000,1518000,25/04/2022,1518000,25/05/2022,25/04/2023,44,144512.9294,227339.66,63258.4,157.38,5187,active,227339.66,BID,11522.26,926.5
61ab92913b10c4f3a7000b28,62427023dc3af1326611a94d,2,0.276097266,0.277102976,12,1,2018000,2018000,28/03/2022,2018000,02/05/2022,02/04/2023,67,191437.0529,459353.36,126311.15,3357.15,4705,active,459353.36,,6745.8,1196.22
61f45012024a4aeed100052d,621d7952644baa0748fbad8c,1,0.273503788,0.274492636,12,1,1218000,1218000,28/02/2022,1083563.22,01/04/2022,01/03/2023,68,115422.713,373754.35,19823.02,2836.27,3668,active,239317.57,BID,3668.88,559.8
61c5d080024a4ac36c007526,6206827f05d0071f31a33ce8,1,0.273503788,0.274492636,8,1,1318000,1318000,11/02/2022,519299.38,04/03/2022,04/10/2022,0,180192.9717,798700.62,705.9,0,2916,active,0,BID,1012.86,0
6031167eb93bdc734000003e,60579fb702b7580916e7befb,1,0.262286454,0.2612,8,2,350000,350000,10/03/2021,0,24/03/2021,12/05/2021,0,47696.09752,350000.04,0,0,3062-0380,writeOff,0,,0,0
61aa8c91024a4acdd3003aaa,62b1f9d1599f3a5ea6a00126,3,0.290001,0.30604999,18,1,1675455.17,1675455.17,21/06/2022,1675455.17,22/06/2022,22/11/2023,16,113183.2133,77249.73,1185.54,0,3100-01,active,77249.73,,18662.64,0
623cd934024a4a87130008b6,6273be5f48674d18658e09e8,1,0.284752035,0.286262693,12,1,1518000,1518000,27/04/2022,1291621.11,27/05/2022,27/04/2023,0,144512.9294,227339.66,0,0,5359,active,960.77,BID,9862.48,0
5d52fd46b93bdc6c0c00233a,624526ee3bccfe32809cf2c0,1,0.276097266,0.277102976,3,1,518000,518000,30/03/2022,518000,02/05/2022,02/07/2022,67,179802.6326,518000.02,28829.53,3785.5,4648,active,518000.02,,693.06,1348.98
61f8b28b024a4a7d74003d2e,6212b3763dc7ae07606e4866,1,0.273503788,0.274492636,12,1,1218000,1218000,20/02/2022,1218000,19/03/2022,19/02/2023,111,115422.713,373754.35,87575.3,8658.21,3367,active,373754.35,BID,10980.42,3575.17
623012ffb5326f6a7b000003,623cee1ddc3af1326611a521,1,0.276097266,0.277102976,12,1,1518000,1518000,24/03/2022,1518000,23/04/2022,23/03/2023,76,144004.6811,345539.36,89743.26,2588.73,4484,active,345539.36,BID,12037.62,2134.65
5f63da4aa3f17861210005d9,6170a7f3fe25582b78e82633,2,0.255203446,0.257896017,12,1,1718000,1718000,21/10/2021,617043.35,25/11/2021,25/10/2022,0,161578.6824,1101439.13,0,0,1482,active,482.48,,5150.76,0
61e4ca01024a4a48e900135d,620686c088f4071f1bcf6294,1,0.273503788,0.274492636,3,1,518000,518000,11/02/2022,518000,12/03/2022,12/05/2022,118,179742.0882,518000.02,25772.67,16114.14,2977,active,518000.02,,0,8987.04
5f88536bb93bdc3ddc000030,60183a6d3957c25822dd0339,1,0.259318406,0.2598,4,1,500000,500000,26/01/2021,0,26/02/2021,26/05/2021,0,131120.737,500000.01,0,0,7067-0278,writeOff,0,,0,0
6284410a024a4ae77a00189c,6287ce216d61d47fe15e574e,1,0.284797331,0.285794215,12,1,2024000,2024000,20/05/2022,2024000,21/06/2022,21/05/2023,17,192687.4448,149974.98,44601.48,0,6105,active,149974.98,BID,22232.52,0
6250aff13b10c4925e000856,6267f0ef1f3d497864e34ad4,1,0.284797331,0.285794215,12,1,1018000,1018000,26/04/2022,1018000,18/05/2022,18/04/2023,51,96914.93024,152456,38129.4,105.4,5275,active,152456.00,BID,12957.96,1040.32
5d5452192f41f3ebdc000001,61c3a65d9b63346fcb1005f7,3,0.260905515,0.262286454,9,1,1378528.72,1378528.72,22/12/2021,327691.07,25/12/2021,25/08/2022,0,168493.9068,1051151.01,0,0,1409,active,313.36,,3491.23,0
5f8882662f41f38893000730,609cdad87049bc0d5541fb7d,1,0.259318406,0.2583,5,1,500000,500000,03/05/2021,0,05/06/2021,05/10/2021,0,105894.5392,500000.03,0,0,5896-0788,closed,0,,0,0
626ffac2024a4a35d500008a,627d5e95ae7338208a70a163,1,0.284797331,0.285794215,12,1,2024000,2024000,12/05/2022,1876798.92,09/06/2022,09/05/2023,0,192687.4448,149974.98,0,0,5712,active,2773.90,AGATA,39716.03,0
62670c87b5326f2527000078,62799fbd0804180730c4f1ac,1,0.284797331,0.285794215,12,1,1524000,1524000,09/05/2022,1524000,09/06/2022,09/05/2023,29,145086.7914,112925.82,32145.47,0,5722,active,112925.82,,29475.32,0
5f6e43942f41f30200000979,6170b337fe25582b78e82634,1,0.255203446,0.257896017,12,1,1418000,1418000,21/10/2021,0,11/11/2021,11/10/2022,0,133363.5458,909104,0,0,1342,reliquidated,0,,0,0
61f541e73b10c49767000d00,620d304f05d0071f31a33e73,1,0.273503788,0.274492636,6,1,1018000,1018000,16/02/2022,856763.1,16/03/2022,16/08/2022,83,181955.2274,664905.05,45868.72,7020.41,3262,active,503668.15,BID,6768.54,5764.36
5f1dfd1f2f41f30265000666,61438bb8ca4266174216269f,1,0.256697022,0.257896017,9,1,1518000,1518000,28/09/2021,0,05/10/2021,05/06/2022,0,185289.4252,1518000.07,0,0,1052,reliquidated,0,,0,0
600062a033eebb4ba5000006,619bd08b5209ce4d72f21c4c,1,0.258103357,0.259096061,12,1,1518000,1518000,22/11/2021,0,22/12/2021,22/11/2022,0,142940.9294,842918.07,0,0,1982,closed,0,,0,0
62150c5e024a4aa9f9002acb,621d750e644baa0748fbad4f,1,0.273503788,0.274492636,6,1,918000,918000,28/02/2022,317443.24,01/04/2022,01/09/2022,0,164081.4329,599590.21,419.66,0,3625,active,0,BID,1238.34,0
605a39f233eebb4aeb000003,615e04159776092172fed4a2,1,0.255203446,0.257896017,12,1,1218000,1218000,12/10/2021,0,10/11/2021,10/10/2022,0,114553.4547,780880.6,0,0,1312,reliquidated,0,,0,0
62492938c43a9a9d820002f8,6256ebdb9fbf31257d40ae7d,1,0.284797331,0.285794215,12,1,918000,918000,13/04/2022,918000,10/05/2022,10/04/2023,59,87394.79957,137479.97,36342.81,95.04,5069,active,137479.97,BID,16420.12,1318.32
5f4fd7d7a3f1789aa600010f,61c4b5a29b63346fcb100cab,1,0.260905515,0.262286454,12,1,1218000,1218000,05/10/2021,0,05/11/2021,05/10/2022,0,114825.1595,886539.45,0,0,1211,reliquidated,0,,0,0
61fdc5b73b10c497670031b3,62196e983dc7ae07606e7273,1,0.273503788,0.274492636,12,1,1518000,1518000,25/02/2022,1053248.46,01/04/2022,01/03/2023,0,143851.9527,465812.08,1392.35,0,3616,active,1060.54,,4108.56,0
621302b37aeff8281300008c,621d7950644baa0748fbad8b,1,0.273503788,0.274492636,12,1,1318000,1318000,28/02/2022,908123.71,26/03/2022,26/02/2023,0,124899.1262,404440.26,0,0,3662,active,0,,6553.58,0
622398f43b10c4b64a00a0b1,625574c93aa3ff48ac791e39,1,0.284752035,0.286262693,12,1,1518000,1518000,02/04/2022,1290660.34,02/05/2022,02/04/2023,6,144512.9294,344619.66,26807.58,0,4418,active,117280.00,,5217.84,0
62103062024a4a79f6006b6c,621be8b6644baa0748fbac1f,1,0.273503788,0.274492636,12,1,1318000,1318000,27/02/2022,1318000,26/03/2022,26/02/2023,104,124899.1262,404440.26,94307.22,9384.08,3722,active,404440.26,BID,8028.4,2376.2
60089cf22f41f3a876000205,60736f4dec481e6633ea1b44,1,0.259318406,0.2597,6,1,700000,700000,06/04/2021,0,25/05/2021,25/10/2021,0,124715.145,700000.03,0,0,2471-0598,closed,0,,0,0
5f137b48b93bdc6b1d00008a,6153bd27525141175a7e1c6b,1,0.25690418,0.257896017,6,1,1518000,1518000,28/09/2021,0,25/10/2021,25/03/2022,0,270304.7846,1518000.03,0,0,1192,closed,0,,0,0
5f8f4ecc2f41f3cd76000001,6156be1d9a91287b08b18463,2,0.25690418,0.257896017,12,1,1518000,1518000,05/10/2021,0,05/11/2021,05/10/2022,0,142869.6945,1105367.42,0,0,1286,closed,0,,0,0
6259ffa43b10c424d0000144,627993360804180730c4f19b,1,0.284797331,0.285794215,12,1,1524000,1524000,09/05/2022,1379990,09/06/2022,09/05/2023,0,145086.7914,112925.82,32145.47,0,5708,active,0,,27620.05,0
5f8b89e2a3f17855e20000b8,62b23b37599f3a5ea6a00158,3,0.290001,0.306004007,12,1,2024000,2024000,22/06/2022,2024000,25/07/2022,25/06/2023,0,193093.481,0,0,0,6740,active,0,,22591.25,0
61f4844fc43a9abb06000041,62c6f58b8ce45f60b9d059d3,2,0.290001,0.30604999,11,1,2024000,2024000,30/06/2022,2024000,05/08/2022,05/06/2023,0,208514.1259,0,0,0,6870,active,0,,9701.72,0
6233a806024a4a0c12000981,62799fbab3d4fa0721087249,1,0.284797331,0.285794215,12,1,1824000,1824000,09/05/2022,18360.82,09/06/2022,09/05/2023,0,173647.1835,135155.32,0,0,5728,active,0,,111.83,0
62b62259b5326f10a4000020,62c6f58b8ce45f60b9d059d4,1,0.290001,0.30604999,12,1,2024000,2024000,30/06/2022,2024000,05/08/2022,05/07/2023,0,193093.481,0,0,0,6886,active,0,,9701.72,0
62394d96024a4a0c12003b77,624269183bccfe32809cd4fb,1,0.276097266,0.277102976,12,1,1318000,1318000,28/03/2022,1318000,02/05/2022,02/04/2023,67,125031.7323,300013.74,82496.77,2192.67,4707,active,300013.74,,4405.86,781.32
620b12163b10c4b64a0003f6,6216322a644baa0748fba9ee,1,0.273503788,0.274492636,12,1,1318000,1318000,23/02/2022,1318000,19/03/2022,19/02/2023,111,124899.1262,404440.26,91919.11,9368.82,3440,active,404440.26,,11881.94,3868.75
6231082b3b10c4863c000b26,6245274e3bccfe32809cf2c2,1,0.276097266,0.277102976,12,1,1218000,1218000,30/03/2022,1218000,25/04/2022,25/03/2023,74,115545.2579,277250.94,68862.79,2081.27,4672,active,277250.94,,8256.23,1464.13
627051ec3b10c41df20001cf,627999300804180730c4f1a7,1,0.284797331,0.285794215,12,1,2024000,2024000,09/05/2022,1705756.85,09/06/2022,09/05/2023,0,192687.4448,149974.98,0,0,5714,active,0,,10383.74,0
5f3861aba3f178580f0007e5,617dcb2c5db66e2b94a82c2c,1,0.255203446,0.256356757,3,1,418000,418000,08/10/2021,0,11/11/2021,11/01/2022,0,144695.6396,418000.02,0,0,1386,writeOff,0,,0,0
62ab9f81024a4a961b00220b,62c6f58bd48b8660cf189064,1,0.290001,0.30604999,12,1,2024000,2024000,30/06/2022,2024000,05/08/2022,05/07/2023,0,193093.481,0,0,0,6818,active,0,,9701.72,0
621d5af5024a4a79f6010ad1,622a8c765c5dbe259956027a,1,0.276097266,0.277102976,12,1,1318000,1318000,10/03/2022,1120830.02,10/04/2022,10/03/2023,28,125031.7323,300013.74,23479.94,0,4046,active,102843.76,BID,21065.24,0
5d08fd562f41f36c1d000118,628e54f7856bf47e3efa5ae2,1,0.284797331,0.285794215,12,1,2024000,2024000,25/05/2022,1874419.45,25/06/2022,25/05/2023,0,192687.4448,149974.98,0,0,6199,active,394.43,BID,15680.88,0
6261b2c7024a4af0ed000651,6279a01cb3d4fa072108724b,1,0.284797331,0.285794215,12,1,2024000,2024000,09/05/2022,1831313,09/06/2022,09/05/2023,0,192687.4448,149974.98,42691.77,0,5741,active,0,,36653.05,0
61fcb751024a4aca90001992,6273be601db8db187c755489,1,0.284752035,0.286262693,12,1,1518000,1518000,25/04/2022,1392081.26,25/05/2022,25/04/2023,13,144512.9294,227339.66,41114.89,0,5285,active,101420.92,BID,11412.11,0
62066b3d024a4aca90012733,6212b440644baa0748fba8dd,1,0.273503788,0.274492636,12,1,1318000,1318000,20/02/2022,1019126.18,19/03/2022,19/02/2023,19,124899.1262,404440.26,21875.35,971.32,3382,active,105566.44,BID,11894.87,275.44
62b9c734024a4a75720037c3,62c6f58bd48b8660cf189065,1,0.290001,0.30604999,12,1,2024000,2024000,30/06/2022,2024000,05/08/2022,05/07/2023,0,193093.481,0,0,0,6871,active,0,,9701.72,0
5f72bfe8b93bdc3c5d00005b,61f1ed225f21631828b268a2,1,0.260905515,0.262286454,12,1,1418000,1418000,27/12/2021,1203395.51,02/02/2022,02/01/2023,97,133679.8655,667954.08,59819.41,11913.98,2584,active,453349.59,,3242.22,1264.92
61ef5a03024a4a34bd00240c,621d797a644baa0748fbad8f,1,0.273503788,0.274492636,12,1,1518000,1518000,28/02/2022,1172195.63,01/04/2022,01/03/2023,7,143851.9527,465812.08,24705.87,0,3699,active,120007.71,,4572.54,0
62b9df36024a4a7572003828,62c6f58bd48b8660cf189063,1,0.290001,0.30604999,12,1,2024000,2024000,30/06/2022,2024000,05/08/2022,05/07/2023,0,193093.481,0,0,0,6873,active,0,,9701.72,0
626b02ca3b10c4f285001201,627d93f0042bc54faf504cf9,1,0.284797331,0.285794215,12,1,2024000,2024000,12/05/2022,1871009.35,09/06/2022,09/05/2023,0,192687.4448,149974.98,0,0,5898,active,0,,36144.6,0
608052c92f41f31d00000001,609cdad87049bc0d5541fb79,1,0.259318406,0.2583,6,1,800000,800000,03/05/2021,0,03/06/2021,03/11/2021,0,142531.5943,800000.03,0,0,2484-0743,closed,0,,0,0
624f930f024a4a2d51000b58,6268451eae938c784da30c24,1,0.284797331,0.285794215,12,1,2018000,2018000,26/04/2022,2018000,25/05/2022,25/04/2023,44,192116.237,302216.32,82701.22,208.9,5309,active,302216.32,BID,15319.63,1229.81
5fa45319a3f178f108000003,61c2542811bfad50adb2d46e,1,0.260905515,0.261900245,12,1,1018000,1018000,27/12/2021,701965.48,24/01/2022,24/12/2022,45,95970.45352,479532.63,25355.07,875.5,2596,active,163498.11,,5508.8,707.72
5fb00e3cb93bdc63b8000003,614d630dca42661742163647,1,0.25690418,0.257896017,6,1,1118000,1118000,28/09/2021,0,20/10/2021,20/03/2022,0,199078.2274,1118000.04,0,0,1156,closed,0,,0,0
5f545acbb93bdc16b600003a,62791963b3d4fa072108721d,1,0.284797331,0.285794215,12,1,2024000,2024000,09/05/2022,1831313,09/06/2022,09/05/2023,0,192687.4448,149974.98,42691.77,0,5709,active,0,,36653.05,0
5f26f960a3f17847b4000592,62b709c3599f3a5ea6a0269d,2,0.290001,0.306004007,9,1,2024000,2024000,25/06/2022,2024000,25/07/2022,25/03/2023,0,249686.7583,0,0,0,6806,active,0,,16862.57,0
61f847cf024a4a7d740032d2,62068fd388f4071f1bcf62aa,1,0.273503788,0.274492636,12,1,1618000,1618000,11/02/2022,1094127.51,14/03/2022,14/02/2023,0,153328.3659,496497.97,25484.28,0,3014,active,0,BID,17122.73,0
6231e43d1ee94d826b000007,624268573bccfe32809cd4f8,1,0.276097266,0.277102976,12,1,1318000,1318000,28/03/2022,1262915.05,25/04/2022,25/03/2023,74,125031.7323,300013.74,51293.62,1062.46,4667,active,244928.79,BID,8934.12,1143.46
61a90777024a4a8dac000059,61bb332b58ed7c12871da003,1,0.260905515,0.261900245,6,1,918000,918000,16/12/2021,0,17/01/2022,17/06/2022,0,163614.1332,918000.03,98.53,0,2434,closed,0,,0,0
6230d6283b10c4863c0009b6,623cee483bccfe32809c9aab,1,0.276097266,0.277102976,12,1,1118000,1118000,24/03/2022,1012337,24/04/2022,24/03/2023,45,106058.7835,254488.14,64374.18,84.66,4517,active,148825.14,BID,8844.94,581.66
620fbe3a3b10c4b64a0021c7,621d79c7644baa0748fbad9b,1,0.273503788,0.274492636,12,1,1518000,1518000,28/02/2022,1518000,01/04/2022,01/03/2023,98,143851.9527,465812.08,112741.08,10657.8,3768,active,465812.08,,4572.48,1353.3
625d86bf3b10c424d000073b,6279a0b30804180730c4f1b4,1,0.284797331,0.285794215,12,1,2024000,2024000,09/05/2022,1831300,09/06/2022,09/05/2023,0,192687.4448,149974.98,42691.77,0,5756,active,0,,36652.76,0
5ea356d233eebb06fd000047,61a6679c58ed7c12871d339a,1,0.258103357,0.259096061,5,1,1018000,1018000,30/11/2021,0,05/01/2022,05/05/2022,0,215549.9224,1018000.02,0,0,2182,closed,0,,0,0
62224ce5024a4a79f6015863,62334ebd35c3116f5d9ff672,1,0.276097266,0.277102976,12,1,1318000,1318000,17/03/2022,1220020.21,10/04/2022,10/03/2023,59,125031.7323,300013.74,44625.21,135.92,4165,active,202033.95,,21050.28,1885.36
61ae3567024a4a5bff00155e,62313df9ca4c9f7a3e81234e,2,0.27722311,17.82343414,18,1,1730812.41,1730812.41,15/03/2022,1532349.43,25/03/2022,25/08/2023,44,116058.7526,331691.2,0,0,2515-01,active,133228.22,BID,11884.93,6822.72
61a262ea024a4a1010000c69,62b1fad64f22915ebd1fb691,2,0.290001,0.30604999,18,1,1736291.54,1736291.54,21/06/2022,1736291.54,22/06/2022,22/11/2023,16,117292.9358,80054.7,1228.59,0,2269-01,active,80054.70,,19340.32,0
6216a8d3024a4a79f600b457,621be91d644baa0748fbac25,1,0.273503788,0.274492636,12,1,1318000,1318000,27/02/2022,1318000,01/04/2022,01/03/2023,98,124899.1262,404440.26,98836.1,9253.53,3751,active,404440.26,,3970.08,1175.04
60315e9e2f41f35eef000eed,627a8740c4b6032e07ee9f54,3,0.284797331,0.285794215,12,1,2024000,2024000,10/05/2022,1831300,09/06/2022,09/05/2023,0,192687.4448,149974.98,41327.82,0,5703,active,0,,36652.76,0
622b8e15024a4aac9500070d,623cee7fdc3af1326611a52f,1,0.276097266,0.277102976,12,1,1718000,1718000,24/03/2022,1325946.27,24/04/2022,24/03/2023,0,162977.6298,391064.95,1796.58,0,4509,active,0,,12344.22,0
5ef7771b33eebb5bb700014c,604636b73f70b8713a998a3f,1,0.260801629,0.2612,8,3,250000,250000,02/03/2021,0,26/03/2021,11/07/2021,0,34053.94686,250000.04,0,0,2511-0298,writeOff,0,,0,0
